"Date","Time","group name","Distance along tape","Distance along tape","Plant type?","Litter","Groundcover Identification","Ground Cover","Trees/shrubs identification","Active Burrows","Inactive Burrows",">2cm","DunePostition","Latitude","Longitude","Accuracy"
"30/06/2015","9:16:33 AM","glass","55","","Groundcover Plants","","Angular pigface ","5","","","","","","","",""
"30/06/2015","9:18:34 AM","glass","55","","Trees and Shrubs","","","","Coastal Wattle","","","","","","",""
"30/06/2015","9:19:02 AM","glass","55","","Crab data","","","","","1","0","1","","","",""
"30/06/2015","9:19:07 AM","glass","","55","Dune Position","","","","","","","","Crest","-25.60059551","153.09396702","0.3"
"30/06/2015","9:20:30 AM","glass","60","","Litter Cover","5","","","","","","","","","",""
"30/06/2015","9:20:41 AM","glass","60","","Groundcover Plants","","Scented Fan Flower","20","","","","","","","",""
"30/06/2015","9:21:17 AM","glass","60","","Groundcover Plants","","Blady Grass","10","","","","","","","",""
"30/06/2015","9:21:39 AM","glass","60","","Groundcover Plants","","Beach Spinifex","5","","","","","","","",""
"30/06/2015","9:21:44 AM","glass","60","","Trees and Shrubs","","","","Coastal Wattle","","","","","","",""
"30/06/2015","9:21:55 AM","glass","60","","Crab data","","","","","0","0","0","","","",""
"30/06/2015","9:22:00 AM","glass","","60","Dune Position","","","","","","","","Downslope","-25.60056431","153.09396803","0.3"
"30/06/2015","9:22:23 AM","glass","65","","Litter Cover","5","","","","","","","","","",""
"30/06/2015","9:22:37 AM","glass","65","","Groundcover Plants","","Scented Fan Flower","60","","","","","","","",""
"30/06/2015","9:23:28 AM","glass","65","","Groundcover Plants","","Blady Grass","10","","","","","","","",""
"30/06/2015","9:24:05 AM","glass","65","","Trees and Shrubs","","","","Coastal Wattle","","","","","","",""
"30/06/2015","9:24:32 AM","glass","65","","Crab data","","","","","0","4","1","","","",""
"30/06/2015","9:24:45 AM","glass","","65","Dune Position","","","","","","","","Trough","-25.60056458","153.09390521","0.3"
"30/06/2015","9:25:11 AM","glass","70","","Litter Cover","20","","","","","","","","","",""
"30/06/2015","9:25:25 AM","glass","70","","Groundcover Plants","","Beach Couch","25","","","","","","","",""
"30/06/2015","9:25:33 AM","glass","70","","Groundcover Plants","","Scented Fan Flower","15","","","","","","","",""
"30/06/2015","9:26:10 AM","glass","70","","Groundcover Plants","","Dune Oxalis","10","","","","","","","",""
"30/06/2015","9:26:19 AM","glass","70","","Trees and Shrubs","","","","Coastal Wattle","","","","","","",""
"30/06/2015","9:26:28 AM","glass","70","","Crab data","","","","","0","0","0","","","",""
"30/06/2015","9:27:04 AM","glass","75","","Litter Cover","90","","","","","","","","","",""
"30/06/2015","9:27:25 AM","glass","75","","Groundcover Plants","","Beach Couch","40","","","","","","","",""
"30/06/2015","9:27:38 AM","glass","75","","Groundcover Plants","","Scented Fan Flower","10","","","","","","","",""
"30/06/2015","9:27:44 AM","glass","75","","Trees and Shrubs","","","","Coastal Wattle","","","","","","",""
"30/06/2015","9:27:52 AM","glass","75","","Crab data","","","","","0","0","0","","","",""
"30/06/2015","9:27:57 AM","glass","","75","Dune Position","","","","","","","","Trough","-25.60056059","153.09386854","0.4"
"30/06/2015","9:39:41 AM","muffin","","","","","","","","","","","","","",""
"30/06/2015","9:39:46 AM","muffin","","","","","","","","","","","","-25.60118502","153.09379885","1"
"30/06/2015","9:40:03 AM","muffin","60","","Litter Cover","50","","","","","","","","","",""
"30/06/2015","9:40:10 AM","muffin","60","","Groundcover Plants","","Scented Fan Flower","20","","","","","","","",""
"30/06/2015","9:40:20 AM","muffin","60","","Groundcover Plants","","Beach Couch","40","","","","","","","",""
"30/06/2015","9:40:33 AM","muffin","60","","Crab data","","","","","0","0","0","","","",""
"30/06/2015","9:40:42 AM","muffin","","60","Dune Position","","","","","","","","Crest","-25.60117755","153.09375495","0.3"
"30/06/2015","9:41:06 AM","muffin","55","","Litter Cover","10","","","","","","","","","",""
"30/06/2015","9:41:18 AM","muffin","55","","Groundcover Plants","","Beach Couch","20","","","","","","","",""
"30/06/2015","9:41:25 AM","muffin","55","","Trees and Shrubs","","","","Coastal She-oak","","","","","","",""
"30/06/2015","9:41:36 AM","muffin","55","","Crab data","","","","","1","0","1","","","",""
"30/06/2015","9:41:40 AM","muffin","","55","Dune Position","","","","","","","","Crest","-25.60119934","153.09377394","0.3"
"30/06/2015","9:41:55 AM","muffin","50","","Litter Cover","100","","","","","","","","","",""
"30/06/2015","9:42:03 AM","muffin","50","","Groundcover Plants","","Beach Couch","5","","","","","","","",""
"30/06/2015","9:42:17 AM","muffin","50","","Groundcover Plants","","Scented Fan Flower","1","","","","","","","",""
"30/06/2015","9:42:23 AM","muffin","50","","Trees and Shrubs","","","","Coastal She-oak","","","","","","",""
"30/06/2015","9:42:28 AM","muffin","50","","Crab data","","","","","0","0","0","","","",""
"30/06/2015","9:42:35 AM","muffin","","50","Dune Position","","","","","","","","Upslope","-25.60120369","153.09382885","0.3"
"30/06/2015","9:42:46 AM","muffin","45","","Litter Cover","60","","","","","","","","","",""
"30/06/2015","9:43:00 AM","muffin","50","","Groundcover Plants","","Beach morning glory","40","","","","","","","",""
"30/06/2015","9:43:22 AM","muffin","45","","Groundcover Plants","","Beach Couch","20","","","","","","","",""
"30/06/2015","9:43:27 AM","muffin","45","","Trees and Shrubs","","","","Coastal She-oak","","","","","","",""
"30/06/2015","9:43:36 AM","muffin","45","","Crab data","","","","","1","0","0","","","",""
"30/06/2015","9:43:44 AM","muffin","","45","Dune Position","","","","","","","","Trough","-25.60121932","153.09386013","0.3"
"30/06/2015","9:44:04 AM","muffin","40","","Litter Cover","60","","","","","","","","","",""
"30/06/2015","9:44:14 AM","muffin","40","","Groundcover Plants","","Scented Fan Flower","20","","","","","","","",""
"30/06/2015","9:44:25 AM","muffin","40","","Groundcover Plants","","Beach Couch","10","","","","","","","",""
"30/06/2015","9:44:29 AM","muffin","40","","Trees and Shrubs","","","","Coastal She-oak","","","","","","",""
"30/06/2015","9:44:37 AM","muffin","40","","Crab data","","","","","0","1","0","","","",""
"30/06/2015","9:44:44 AM","muffin","","40","Dune Position","","","","","","","","Trough","-25.60122356","153.09392919","0.3"
"30/06/2015","9:45:25 AM","muffin","35","","Litter Cover","0","","","","","","","","","",""
"30/06/2015","9:45:35 AM","muffin","35","","Groundcover Plants","","Beach Spinifex","25","","","","","","","",""
"30/06/2015","9:45:47 AM","muffin","35","","Crab data","","","","","0","0","0","","","",""
"30/06/2015","9:45:52 AM","muffin","","35","Dune Position","","","","","","","","Crest","-25.60125613","153.09399966","0.3"
"30/06/2015","8:17:50 AM","benj","","","","","","","","","","","","","",""
"30/06/2015","8:18:56 AM","benj","","","","","","","","","","","","-25.59894783","153.09143416","2"
"30/06/2015","8:29:48 AM","benj","100","","Litter Cover","1","","","","","","","","","",""
"30/06/2015","8:31:04 AM","benj","100","","Groundcover Plants","","Beach Spinifex","10","","","","","","","",""
"30/06/2015","8:34:03 AM","benj","100","","Crab data","","","","","1","1","0","","","",""
"30/06/2015","8:34:34 AM","benj","","100","Dune Position","","","","","","","","Upslope","-25.60022198","153.09461378","0.4"
"30/06/2015","8:48:19 AM","benj","0","","Litter Cover","2","","","","","","","","","",""
"30/06/2015","8:49:00 AM","benj","0","","Crab data","","","","","0","0","0","","","",""
"30/06/2015","8:49:31 AM","benj","","0","Dune Position","","","","","","","","Trough","-25.60029872","153.09465563","0.3"
"30/06/2015","8:50:42 AM","benj","5","","Litter Cover","1","","","","","","","","","",""
"30/06/2015","8:51:13 AM","benj","5","","Groundcover Plants","","Beach Spinifex","2","","","","","","","",""
"30/06/2015","8:51:31 AM","benj","5","","Crab data","","","","","0","1","0","","","",""
"30/06/2015","8:51:44 AM","benj","","5","Dune Position","","","","","","","","Upslope","-25.60024456","153.09461403","0.3"
"30/06/2015","8:52:44 AM","benj","10","","Litter Cover","8","","","","","","","","","",""
"30/06/2015","8:52:59 AM","benj","10","","Groundcover Plants","","Beach Spinifex","30","","","","","","","",""
"30/06/2015","8:53:38 AM","benj","10","","Crab data","","","","","2","1","1","","","",""
"30/06/2015","8:53:47 AM","benj","","10","Dune Position","","","","","","","","Downslope","-25.60026748","153.09455447","0.3"
"30/06/2015","8:54:23 AM","benj","15","","Litter Cover","1","","","","","","","","","",""
"30/06/2015","8:54:37 AM","benj","15","","Groundcover Plants","","Beach Spinifex","25","","","","","","","",""
"30/06/2015","8:55:16 AM","benj","15","","Crab data","","","","","1","1","0","","","",""
"30/06/2015","8:55:25 AM","benj","","15","Dune Position","","","","","","","","Trough","-25.60020781","153.09449536","0.3"
"30/06/2015","8:56:00 AM","benj","20","","Litter Cover","15","","","","","","","","","",""
"30/06/2015","8:56:26 AM","benj","20","","Groundcover Plants","","Beach Spinifex","12","","","","","","","",""
"30/06/2015","8:56:46 AM","benj","20","","Crab data","","","","","2","1","0","","","",""
"30/06/2015","8:57:01 AM","benj","","20","Dune Position","","","","","","","","Upslope","-25.60025109","153.09445718","0.4"
"30/06/2015","8:57:29 AM","benj","25","","Litter Cover","40","","","","","","","","","",""
"30/06/2015","8:57:51 AM","benj","25","","Groundcover Plants","","Beach Spinifex","20","","","","","","","",""
"30/06/2015","8:58:36 AM","benj","25","","Crab data","","","","","1","2","1","","","",""
"30/06/2015","8:58:46 AM","benj","","25","Dune Position","","","","","","","","Crest","-25.60022116","153.09441153","0.3"
"30/06/2015","8:59:17 AM","benj","30","","Litter Cover","10","","","","","","","","","",""
"30/06/2015","8:59:30 AM","benj","30","","Groundcover Plants","","Beach Spinifex","10","","","","","","","",""
"30/06/2015","8:59:48 AM","benj","30","","Groundcover Plants","","Angular pigface ","15","","","","","","","",""
"30/06/2015","9:00:03 AM","benj","30","","Groundcover Plants","","Beach morning glory","8","","","","","","","",""
"30/06/2015","9:00:32 AM","benj","30","","Crab data","","","","","1","2","1","","","",""
"30/06/2015","9:00:41 AM","benj","","30","Dune Position","","","","","","","","Upslope","-25.60022529","153.09437273","0.3"
"30/06/2015","9:01:25 AM","benj","35","","Litter Cover","15","","","","","","","","","",""
"30/06/2015","9:01:45 AM","benj","35","","Groundcover Plants","","Beach Spinifex","25","","","","","","","",""
"30/06/2015","9:01:57 AM","benj","35","","Groundcover Plants","","Beach morning glory","1","","","","","","","",""
"30/06/2015","9:03:33 AM","benj","35","","Crab data","","","","","3","1","1","","","",""
"30/06/2015","9:03:37 AM","benj","","35","Dune Position","","","","","","","","Crest","-25.60019567","153.09430939","0.4"
"30/06/2015","9:04:21 AM","benj","40","","Litter Cover","10","","","","","","","","","",""
"30/06/2015","9:04:39 AM","benj","40","","Groundcover Plants","","Beach Spinifex","2","","","","","","","",""
"30/06/2015","9:05:08 AM","benj","40","","Groundcover Plants","","Blady Grass","25","","","","","","","",""
"30/06/2015","9:05:55 AM","benj","40","","Crab data","","","","","3","0","1","","","",""
"30/06/2015","9:06:09 AM","benj","","40","Dune Position","","","","","","","","Downslope","-25.60020694","153.0942931","0.3"
"30/06/2015","9:07:34 AM","benj","45","","Litter Cover","40","","","","","","","","","",""
"30/06/2015","9:08:07 AM","benj","45","","Groundcover Plants","","Blady Grass","30","","","","","","","",""
"30/06/2015","9:08:30 AM","benj","45","","Groundcover Plants","","Beach morning glory","3","","","","","","","",""
"30/06/2015","9:09:39 AM","benj","45","","Groundcover Plants","","Beach primrose ","25","","","","","","","",""
"30/06/2015","9:10:26 AM","benj","45","","Trees and Shrubs","","","","Coastal She-oak","","","","","","",""
"30/06/2015","9:10:50 AM","benj","45","","Crab data","","","","","0","0","0","","","",""
"30/06/2015","9:11:24 AM","benj","","45","Dune Position","","","","","","","","Upslope","-25.60021025","153.09418092","0.4"
"30/06/2015","9:11:39 AM","benj","50","","Litter Cover","40","","","","","","","","","",""
"30/06/2015","9:11:51 AM","benj","50","","Groundcover Plants","","Beach morning glory","5","","","","","","","",""
"30/06/2015","9:12:15 AM","benj","50","","Groundcover Plants","","Beach primrose ","15","","","","","","","",""
"30/06/2015","9:12:49 AM","benj","50","","Groundcover Plants","","Blady Grass","15","","","","","","","",""
"30/06/2015","9:13:26 AM","benj","50","","Crab data","","","","","1","3","2","","","",""
"30/06/2015","9:13:34 AM","benj","","50","Dune Position","","","","","","","","Upslope","-25.60020176","153.09418213","0.3"
"30/06/2015","9:14:36 AM","benj","55","","Litter Cover","75","","","","","","","","","",""
"30/06/2015","9:14:58 AM","benj","55","","Groundcover Plants","","Blady Grass","20","","","","","","","",""
"30/06/2015","9:15:44 AM","benj","55","","Groundcover Plants","","Beach primrose ","20","","","","","","","",""
"30/06/2015","9:16:44 AM","benj","55","","Trees and Shrubs","","","","Coastal Wattle","","","","","","",""
"30/06/2015","9:16:56 AM","benj","55","","Trees and Shrubs","","","","Coastal Wattle","","","","","","",""
"30/06/2015","9:17:12 AM","benj","55","","Crab data","","","","","0","1","0","","","",""
"30/06/2015","9:17:18 AM","benj","","55","Dune Position","","","","","","","","Downslope","-25.6001468","153.09412146","0.3"
"30/06/2015","9:17:50 AM","benj","60","","Litter Cover","95","","","","","","","","","",""
"30/06/2015","9:18:17 AM","benj","60","","Groundcover Plants","","Beach primrose ","65","","","","","","","",""
"30/06/2015","9:18:38 AM","benj","60","","Groundcover Plants","","Blady Grass","5","","","","","","","",""
"30/06/2015","9:18:58 AM","benj","60","","Crab data","","","","","0","0","0","","","",""
"30/06/2015","9:19:08 AM","benj","","60","Dune Position","","","","","","","","Downslope","-25.60017113","153.09408052","0.3"
"30/06/2015","9:19:43 AM","benj","65","","Litter Cover","70","","","","","","","","","",""
"30/06/2015","9:19:57 AM","benj","65","","Groundcover Plants","","Beach primrose ","60","","","","","","","",""
"30/06/2015","9:20:19 AM","benj","65","","Groundcover Plants","","Blady Grass","2","","","","","","","",""
"30/06/2015","9:21:18 AM","benj","65","","Groundcover Plants","","Blue Flax Lily","10","","","","","","","",""
"30/06/2015","9:24:04 AM","benj","65","","Groundcover Plants","","Marine Couch","5","","","","","","","",""
"30/06/2015","9:25:26 AM","benj","65","","Crab data","","","","","0","2","2","","","",""
"30/06/2015","9:25:35 AM","benj","","65","Dune Position","","","","","","","","Downslope","-25.60009527","153.09404088","0.3"
"30/06/2015","9:33:50 AM","benj","70","","Litter Cover","90","","","","","","","","","",""
"30/06/2015","9:34:09 AM","benj","70","","Groundcover Plants","","Scented Fan Flower","40","","","","","","","",""
"30/06/2015","9:34:58 AM","benj","70","","Groundcover Plants","","Marine Couch","20","","","","","","","",""
"30/06/2015","9:36:31 AM","benj","70","","Trees and Shrubs","","","","Coastal Wattle","","","","","","",""
"30/06/2015","9:38:37 AM","benj","70","","Crab data","","","","","1","","1","","","",""
"30/06/2015","9:38:48 AM","benj","","70","Dune Position","","","","","","","","Trough","-25.60009184","153.09398785","0.9"
"30/06/2015","9:39:28 AM","benj","75","","Litter Cover","90","","","","","","","","","",""
"30/06/2015","9:39:47 AM","benj","75","","Groundcover Plants","","Marine Couch","20","","","","","","","",""
"30/06/2015","9:41:32 AM","benj","75","","Groundcover Plants","","Beach primrose ","10","","","","","","","",""
"30/06/2015","9:41:48 AM","benj","75","","Trees and Shrubs","","","","Coastal Wattle","","","","","","",""
"30/06/2015","9:42:42 AM","benj","75","","Groundcover Plants","","Blue Flax Lily","8","","","","","","","",""
"30/06/2015","9:42:56 AM","benj","75","","Crab data","","","","","0","0","0","","","",""
"30/06/2015","9:43:06 AM","benj","","75","Dune Position","","","","","","","","Trough","-25.60003283","153.09400728","0.3"
"30/06/2015","9:47:43 AM","speedy","","","","","","","","","","","","","",""
"30/06/2015","9:47:51 AM","speedy","","","","","","","","","","","","-25.60118237","153.09434173","0.3"
"30/06/2015","9:50:52 AM","speedy","55","","Litter Cover","50","","","","","","","","","",""
"30/06/2015","9:52:19 AM","speedy","55","","Groundcover Plants","","Coastal Lovegrass","15","","","","","","","",""
"30/06/2015","9:52:28 AM","speedy","55","","Trees and Shrubs","","","","Coastal Wattle","","","","","","",""
"30/06/2015","9:52:42 AM","speedy","55","","Trees and Shrubs","","","","Coastal Banksia","","","","","","",""
"30/06/2015","9:53:39 AM","speedy","55","","Crab data","","","","","3","2","4","","","",""
"30/06/2015","9:53:54 AM","speedy","","55","Dune Position","","","","","","","","Downslope","-25.60148772","153.09370777","0.3"
"30/06/2015","9:55:14 AM","speedy","50","","Litter Cover","45","","","","","","","","","",""
"30/06/2015","9:55:30 AM","speedy","55","","Groundcover Plants","","Scented Fan Flower","30","","","","","","","",""
"30/06/2015","9:55:45 AM","speedy","50","","Groundcover Plants","","Marine Couch","10","","","","","","","",""
"30/06/2015","9:56:35 AM","speedy","50","","Crab data","","","","","1","0","1","","","",""
"30/06/2015","9:56:44 AM","speedy","","50","Dune Position","","","","","","","","Upslope","-25.601509","153.09377725","0.3"
"30/06/2015","9:57:21 AM","speedy","45","","Litter Cover","80","","","","","","","","","",""
"30/06/2015","9:57:53 AM","speedy","45","","Groundcover Plants","","Marine Couch","5","","","","","","","",""
"30/06/2015","9:59:00 AM","speedy","45","","Groundcover Plants","","Beach Couch","40","","","","","","","",""
"30/06/2015","9:59:13 AM","speedy","45","","Trees and Shrubs","","","","Coastal She-oak","","","","","","",""
"30/06/2015","9:59:33 AM","speedy","45","","Trees and Shrubs","","","","Coastal Banksia","","","","","","",""
"30/06/2015","10:00:17 AM","speedy","45","","Crab data","","","","","1","0","1","","","",""
"30/06/2015","10:00:37 AM","speedy","45","","Crab data","","","","","2","0","0","","","",""
"30/06/2015","10:00:45 AM","speedy","","45","Dune Position","","","","","","","","Upslope","-25.6015301","153.0937922","0.3"
