"Group","Distance along tape (factor)","Distance along tape","Date","Time","Longitude","Latitude","Dune position","Litter cover","Number active burrows","Number inactive burrows","Number burrows >2cm across","Angular Pigface","Coast Headland Pea","Beach Morning Glory","Beach Primrose","Beach Sawthistle","Beach Couch","Beach Spinifex","Blady Grass","Blue Flax Lily","Coastal Jack Bean","Coastal Lovegrass","Devils Twine","Dune Oxalis","Emilia","Everlasting Daisy","Hillside Burrgrass","Marine Couch","Mossman River Grass","Native Cobblers Pegs","Scented Fan Flower","Snake Vine","Tape Vine","Yellow Beach Bean","Coastal Banksia","Red Ash","Coastal Canthium","Native Cherry","Coastal Screw Pine","Coastal Wattle","Coastal She oak","Black Wattle","Twiggy Homoranthus","Mangrove Boobialla"
"speedy","Point 55",55,"30/06/2015","9:50:52 AM",153.09370777,-25.60148772,"Downslope",0.5,3,2,4,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0.3,0,0,0,1,0,0,0,0,1,0,0,0,0
"speedy","Point 50",50,"30/06/2015","9:55:14 AM",153.09377725,-25.601509,"Upslope",0.45,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"speedy","Point 45",45,"30/06/2015","9:57:21 AM",153.0937922,-25.6015301,"Upslope",0.8,2,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
