"Longitude","Latitude","Group","Transect","Zone","Species","Height","Mean Circumference (cm)","Frequency","Frequency per Zone","Trees per HA","Density","Basal Area per HA","Relative Cover","Relative Frequency","Relative Density","Relative Importance","Week","Group color"
152.98779725,-25.4472274041667,"sand","Seaward","0-20m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","blue"
152.98779725,-25.4472274041667,"sand","Seaward","0-20m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","blue"
152.98777325,-25.44724647,"sand","Seaward","0-20m","Avicennia marina",5.5,385.5,1,0.5,202.015100628772,1.24375,7.78768212923916,0.928170144462279,0.333333333333333,0.25,0.503834492598538,"Week 1","blue"
152.98779725,-25.4472274041667,"sand","Seaward","0-20m","Ceriops australis",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","blue"
152.98779725,-25.4472274041667,"sand","Seaward","0-20m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","blue"
152.98779725,-25.4472274041667,"sand","Seaward","0-20m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","blue"
152.98779725,-25.4472274041667,"sand","Seaward","0-20m","Other?",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","blue"
152.98782125,-25.4472083383333,"sand","Seaward","0-20m","Rhizophora stylosa",2.45,14.9166666666667,2,1,404.030201257544,3.73125,0.602678383542503,0.0718298555377207,0.666666666666667,0.75,0.496165507401462,"Week 1","blue"
152.98797856381,-25.4472829471429,"sand","Seaward","20-40m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","blue"
152.98792372,-25.44727333,"sand","Seaward","20-40m","Aegiceras corniculatum",3.5,12,1,0.5,1204.41115585833,0.226388888888889,1.44529338703,0.14968814968815,0.25,0.111111111111111,0.17026642026642,"Week 1","blue"
152.98797856381,-25.4472829471429,"sand","Seaward","20-40m","Avicennia marina",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","blue"
152.98797856381,-25.4472829471429,"sand","Seaward","20-40m","Ceriops australis",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","blue"
152.98801542,-25.44728909,"sand","Seaward","20-40m","Lumnitzera racemosa",5,32.5,1,0.5,1204.41115585833,0.226388888888889,3.91433625653958,0.405405405405405,0.25,0.111111111111111,0.255505505505505,"Week 1","blue"
152.98797856381,-25.4472829471429,"sand","Seaward","20-40m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","blue"
152.98797856381,-25.4472829471429,"sand","Seaward","20-40m","Other?",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","blue"
152.987996551429,-25.4472864214286,"sand","Seaward","20-40m","Rhizophora stylosa",NA,17.8333333333333,2,1,2408.82231171666,1.58472222222222,4.29573312256138,0.444906444906445,0.5,0.777777777777778,0.574228074228074,"Week 1","blue"
152.988078680833,-25.447368725,"sand","Seaward","40-60m","Aegialitis annulata",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","blue"
152.988078680833,-25.447368725,"sand","Seaward","40-60m","Aegiceras corniculatum",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","blue"
152.98806545,-25.44737999,"sand","Seaward","40-60m","Avicennia marina",2.75,35.2,2,1,5386.75195690598,0.340625,18.9613668883091,0.665825977301387,0.5,0.25,0.471941992433796,"Week 1","blue"
152.988078680833,-25.447368725,"sand","Seaward","40-60m","Ceriops australis",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","blue"
152.988078680833,-25.447368725,"sand","Seaward","40-60m","Lumnitzera racemosa",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","blue"
152.988078680833,-25.447368725,"sand","Seaward","40-60m","Osbornia octodonta",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","blue"
152.988078680833,-25.447368725,"sand","Seaward","40-60m","Other?",NA,NA,0,0,0,0,0,0,0,0,0,"Week 1","blue"
