"Date","Time","group name","Distance along tape","Distance along tape","Plant type?","Litter","Groundcover Identification","Ground Cover","Trees/shrubs identification","Active Burrows","Inactive Burrows",">2cm","DunePostition","Latitude","Longitude","Accuracy"
"3/07/2015","8:51:01 AM","namered","15","","Crab data","","","","","0","0","0","","","",""
"3/07/2015","8:51:10 AM","namered","","15","Dune Position","","","","","","","","Upslope","-25.60296521","153.09359459","0.4"
"3/07/2015","8:52:02 AM","namered","20","","Litter Cover","3","","","","","","","","","",""
"3/07/2015","8:52:21 AM","namered","20","","Groundcover Plants","","Beach Spinifex","20","","","","","","","",""
"3/07/2015","8:52:40 AM","namered","20","","Groundcover Plants","","Beach morning glory","6","","","","","","","",""
"3/07/2015","8:52:56 AM","namered","20","","Groundcover Plants","","Angular pigface ","2","","","","","","","",""
"3/07/2015","8:53:26 AM","namered","20","","Crab data","","","","","0","0","0","","","",""
"3/07/2015","8:53:32 AM","namered","","20","Dune Position","","","","","","","","Upslope","-25.60295033","153.09354958","0.3"
"3/07/2015","8:54:51 AM","namered","25","","Litter Cover","10","","","","","","","","","",""
"3/07/2015","8:55:08 AM","namered","25","","Groundcover Plants","","Beach Spinifex","60","","","","","","","",""
"3/07/2015","8:56:11 AM","namered","25","","Crab data","","","","","1","3","0","","","",""
"3/07/2015","9:03:27 AM","namered","30","","Litter Cover","70","","","","","","","","","",""
"3/07/2015","9:03:50 AM","namered","30","","Groundcover Plants","","Beach Spinifex","5","","","","","","","",""
"3/07/2015","9:04:59 AM","namered","30","","Trees and Shrubs","","","","Coastal She-oak","","","","","","",""
"3/07/2015","9:05:32 AM","namered","30","","Crab data","","","","","0","3","1","","","",""
"3/07/2015","9:05:52 AM","namered","","30","Dune Position","","","","","","","","Downslope","-25.60294619","153.09344326","0.3"
"3/07/2015","9:10:28 AM","namered","35","","Litter Cover","10","","","","","","","","","",""
"3/07/2015","9:11:54 AM","namered","35","","Groundcover Plants","","Scented Fan Flower","50","","","","","","","",""
"3/07/2015","9:12:08 AM","namered","35","","Groundcover Plants","","Beach Spinifex","30","","","","","","","",""
"3/07/2015","9:13:29 AM","namered","35","","Crab data","","","","","0","5","1","","","",""
"3/07/2015","9:14:19 AM","namered","40","","Litter Cover","50","","","","","","","","","",""
"3/07/2015","9:14:38 AM","namered","40","","Groundcover Plants","","Scented Fan Flower","30","","","","","","","",""
"3/07/2015","9:15:06 AM","namered","40","","Groundcover Plants","","Beach Spinifex","10","","","","","","","",""
"3/07/2015","9:16:01 AM","namered","40","","Crab data","","","","","0","4","0","","","",""
"3/07/2015","9:16:31 AM","namered","","40","Dune Position","","","","","","","","Upslope","-25.60289583","153.09336326","0.3"
"3/07/2015","9:17:46 AM","namered","45","","Litter Cover","60","","","","","","","","","",""
"3/07/2015","9:17:59 AM","namered","45","","Groundcover Plants","","Scented Fan Flower","30","","","","","","","",""
"3/07/2015","9:18:11 AM","namered","45","","Groundcover Plants","","Beach morning glory","5","","","","","","","",""
"3/07/2015","9:18:30 AM","namered","45","","Groundcover Plants","","Beach Spinifex","20","","","","","","","",""
"3/07/2015","9:21:19 AM","namered","45","","Trees and Shrubs","","","","Coastal Wattle","","","","","","",""
"3/07/2015","9:23:41 AM","namered","45","","Groundcover Plants","","Coastal Lovegrass","5","","","","","","","",""
"3/07/2015","9:25:14 AM","namered","45","","Crab data","","","","","1","10","2","","","",""
"3/07/2015","9:29:32 AM","namered","","45","Dune Position","","","","","","","","Trough","-25.60288407","153.09326282","0.3"
"3/07/2015","9:29:55 AM","namered","50","","Litter Cover","10","","","","","","","","","",""
"3/07/2015","9:30:25 AM","namered","50","","Groundcover Plants","","Beach Couch","20","","","","","","","",""
"3/07/2015","9:30:48 AM","namered","50","","Groundcover Plants","","Scented Fan Flower","5","","","","","","","",""
"3/07/2015","9:34:09 AM","namered","50","","Groundcover Plants","","Emilia","50","","","","","","","",""
"3/07/2015","9:36:38 AM","namered","50","","Trees and Shrubs","","","","Coastal Wattle","","","","","","",""
"3/07/2015","9:37:52 AM","namered","50","","Crab data","","","","","2","2","3","","","",""
"3/07/2015","9:38:18 AM","namered","","50","Dune Position","","","","","","","","Crest","-25.60289556","153.09326248","0.3"
"3/07/2015","9:42:38 AM","namered","55","","Litter Cover","80","","","","","","","","","",""
"3/07/2015","9:43:03 AM","namered","55","","Groundcover Plants","","Blue Flax Lily","2","","","","","","","",""
"3/07/2015","9:43:31 AM","namered","55","","Groundcover Plants","","Beach Couch","5","","","","","","","",""
"3/07/2015","9:43:44 AM","namered","55","","Trees and Shrubs","","","","Coastal Wattle","","","","","","",""
"3/07/2015","9:44:38 AM","namered","55","","Crab data","","","","","1","0","1","","","",""
"3/07/2015","9:44:57 AM","namered","","55","Dune Position","","","","","","","","Downslope","-25.60288886","153.09319551","0.3"
"3/07/2015","9:46:37 AM","namered","60","","Litter Cover","88","","","","","","","","","",""
"3/07/2015","9:46:49 AM","namered","60","","Groundcover Plants","","Beach Couch","3","","","","","","","",""
"3/07/2015","9:47:07 AM","namered","60","","Groundcover Plants","","Snake vine ","5","","","","","","","",""
"3/07/2015","9:47:21 AM","namered","60","","Crab data","","","","","1","0","1","","","",""
"3/07/2015","9:47:27 AM","namered","60","","Trees and Shrubs","","","","Coastal Wattle","","","","","","",""
"3/07/2015","9:47:34 AM","namered","","60","Dune Position","","","","","","","","Downslope","-25.60288557","153.09317828","0.3"
"3/07/2015","10:05:43 AM","helptess","","","","","","","","","","","","","",""
"3/07/2015","10:06:18 AM","helptess","","","","","","","","","","","","-25.60219318","153.09343191","0.3"
"3/07/2015","10:07:02 AM","helptess","70","","Litter Cover","70","","","","","","","","","",""
"3/07/2015","10:09:13 AM","helptess","70","","Groundcover Plants","","Beach Couch","10","","","","","","","",""
"3/07/2015","10:09:51 AM","helptess","70","","Groundcover Plants","","Blady Grass","10","","","","","","","",""
"3/07/2015","10:10:15 AM","helptess","70","","Groundcover Plants","","Dune Oxalis","1","","","","","","","",""
"3/07/2015","10:10:36 AM","helptess","70","","Trees and Shrubs","","","","Coastal Banksia","","","","","","",""
"3/07/2015","10:10:57 AM","helptess","70","","Crab data","","","","","0","1","1","","","",""
"3/07/2015","10:11:03 AM","helptess","","70","Dune Position","","","","","","","","Trough","-25.60216189","153.0933267","0.3"
"3/07/2015","10:11:36 AM","dingo poo","","","","","","","","","","","","","",""
"3/07/2015","10:11:42 AM","dingo poo","","","","","","","","","","","","-25.60216084","153.09332504","1.2"
"3/07/2015","10:11:53 AM","dingo poo","","95","Dune Position","","","","","","","","Upslope","-25.60217162","153.09330591","0.3"
